Rectangle;1;50;50;12;100;0;0;0;1
Rectangle;2;50;50;60;12;0;0;0;2
Rectangle;3;50;94;48;12;0;0;0;3
Rectangle;4;50;138;60;12;0;0;0;4
Rectangle;5;130;50;60;12;0;0;0;5
Rectangle;6;130;94;60;12;0;0;0;6
Rectangle;7;130;138;60;12;0;0;0;7
Rectangle;8;130;50;12;44;0;0;0;8
Rectangle;9;178;94;12;56;0;0;0;9
Rectangle;10;210;50;60;12;0;0;0;10
Rectangle;11;234;50;12;100;0;0;0;11
Rectangle;12;210;138;60;12;0;0;0;12
Rectangle;13;290;50;12;100;0;0;0;13
Rectangle;14;290;138;60;12;0;0;0;14
Polygone;15;370,50 382,50 410,138 438,50 450,50 416,150 404,150;0;0;0;15
